Movie Name,Runtime(in minutes),Genre,Rating,Release Year,Actors,Director,Poster
Lost Horizon,132,Adventure Drama Fantasy ,7.6,1937,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNDIwODc3MDAtZWY5Ny00MTNkLTk2ZTMtYTE4NDY4NDk3MTVmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
One Hundred Men and a Girl,84,Comedy Drama Music ,6.7,1937,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BN2JlYzViNTQtZThhYy00YTQ1LWE4YjMtODY1MTVlNzMxOGJkXkEyXkFqcGdeQXVyNTk1MTk0MDI@._V1_UX67_CR0,0,67,98_AL_.jpg
A Star Is Born,111,Drama Romance ,7.3,1937,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMmE5ODI0NzMtYjc5Yy00MzMzLTk5OTQtN2Q3MzgwOTllMTY3XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX67_CR0,0,67,98_AL_.jpg
Waikiki Wedding,89,Comedy Musical Romance ,6.0,1937,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYjdlYjgwODItNWM2ZS00NjI1LTgwMDgtZmIyZjg2MzVhYjAyXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX67_CR0,0,67,98_AL_.jpg
In Old Chicago,95,Action Drama Musical ,6.8,1938,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZGI5NjY4YTItMGY2My00YTg3LTk3MzgtNDgxZGFiMWJiNzU5XkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
The Adventures of Robin Hood,102,Action Adventure Romance ,7.9,1938,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYjZjOTU3MTMtYTM5YS00YjZmLThmNmMtODcwOTM1NmRiMWM2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
Alexander's Ragtime Band,106,Drama Music Musical ,6.9,1938,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZWI4NzQ1N2UtNTgzYi00Zjg3LTg2NWItNTVlZDlkMGRiMWQ3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX67_CR0,0,67,98_AL_.jpg
The Big Broadcast of 1938,91,Animation Comedy Musical ,6.2,1938,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZTAyMGU3ODAtMzg2NC00Y2RkLTlhODQtYzM4YzcxZDUzMzRlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX67_CR0,0,67,98_AL_.jpg
Boys Town,96,Biography Drama Family ,7.2,1938,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMWUwMWRmYTYtY2Q2MS00ZTRlLTljNjQtNzlkMmRjNjllNjNlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX67_CR0,0,67,98_AL_.jpg
The Cowboy and the Lady,91,Western ,6.5,1938,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZjc0ZTQ3OGItMTM0Zi00MDQ1LWJhMjItMWQ4YzJhZDg3Nzc1XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX67_CR0,0,67,98_AL_.jpg
The Great Waltz,104,Biography Drama Music ,6.5,1938,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BN2I3NmRjNTYtNGE2Ny00NzgwLTk0NDMtYTYxNGNkZjQ1ODkzXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX67_CR0,0,67,98_AL_.jpg
Jezebel,104,Drama Romance ,7.4,1938,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMzE3MzlmODUtZDQwZS00YTlkLThkN2MtYWVkYmQ0MzYwNzVmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Kentucky,96,Drama Romance Sport ,6.3,1938,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMGJiOGMxZDgtMjBmZS00Nzk0LThlNjktOGFjZDU2MDYzOGI5XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX67_CR0,0,67,98_AL_.jpg
Pygmalion,89,Comedy Drama Romance ,7.8,1938,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNTgzN2NkMTAtYTc0Yy00ODc1LWI5ZTktNDIzNGFjY2M3NDhlXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_UY98_CR3,0,67,98_AL_.jpg
You Can't Take It with You,126,Comedy Drama Romance ,7.8,1938,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMTYzYzY0YzgtN2ZhNy00MjNiLTk1NTYtYTQ2M2E3NjJiOWYxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
Gone with the Wind,238,Drama Romance War ,8.2,1939,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYjUyZWZkM2UtMzYxYy00ZmQ3LWFmZTQtOGE2YjBkNjA3YWZlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg
Goodbye, Mr. Chips,114,Drama Romance ,7.9,1939,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BY2JiNjljZjAtYWJmNS00ZWQxLTlhZDMtZGVhMTc1NGFjMDdjXkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_UY98_CR0,0,67,98_AL_.jpg
Mr. Smith Goes to Washington,129,Comedy Drama ,8.1,1939,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
The Rains Came,103,Adventure Drama Romance ,6.9,1939,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNjJiMDQyZDQtYzRiNC00M2UxLTlhZjctNzM1NDYyNTViMDNiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX67_CR0,0,67,98_AL_.jpg
Stagecoach,96,Adventure Drama Western ,7.8,1939,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BOGQ4NDUyNWQtZTEyOC00OTMzLWFhYjAtNDNmYmQ2MWQyMTRmXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX67_CR0,0,67,98_AL_.jpg
When Tomorrow Comes,90,Drama Romance ,6.8,1939,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZGRiZmQzOGEtYTE5NC00YWFjLTgzOGQtMWQ1MjMzNGQ3Zjg0XkEyXkFqcGdeQXVyMTYzNTE3NDA@._V1_UY98_CR0,0,67,98_AL_.jpg
The Wizard of Oz,102,Adventure Family Fantasy ,8.1,1939,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNjUyMTc4MDExMV5BMl5BanBnXkFtZTgwNDg0NDIwMjE@._V1_UX67_CR0,0,67,98_AL_.jpg
Wuthering Heights,104,Drama Romance ,7.5,1939,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMDAxZDkzNTktYzQyMi00YmRlLWFmYWQtY2Q4ZTQyMGFlMzNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
Arise, My Love,110,Comedy Drama Romance ,6.9,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNTJlZTQ2ZjUtMTBiYS00MjFiLTg3NmUtMDllN2YwZWQzYzQyXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX67_CR0,0,67,98_AL_.jpg
The Grapes of Wrath,129,Drama ,8.1,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
The Great McGinty,82,Comedy ,7.3,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BODQzYWQ3ZmYtODNkNS00M2FlLTljYzgtYjM4NTNkNjQxOTFmXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX67_CR0,0,67,98_AL_.jpg
Kitty Foyle,108,Drama Romance ,6.9,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BODZkZTcwNzQtODBiNy00ZTNjLTlhMjctZDViZjQzMGIyZDg5XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX67_CR0,0,67,98_AL_.jpg
North West Mounted Police,126,Western ,6.4,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZTkzNjI1NTEtMTgyYS00YmY0LWI4ZjItM2E4Y2QwZmRjN2I2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
The Philadelphia Story,112,Comedy Romance ,7.9,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYjQ4ZDA4NGMtMTkwYi00NThiLThhZDUtZTEzNTAxOWYyY2E4XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX67_CR0,0,67,98_AL_.jpg
Pinocchio,88,Animation Adventure Comedy ,7.5,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMTU4Mzk3ODIyOF5BMl5BanBnXkFtZTgwODgyNzk2NjE@._V1_UX67_CR0,0,67,98_AL_.jpg
Pride and Prejudice,118,Drama Romance ,7.4,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZWJiOTVhYjktYzRhMy00MmMwLThlMjgtOGQ3NDE3YTdmNWZhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Rebecca,130,Drama Film-Noir Mystery ,8.1,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY98_CR0,0,67,98_AL_.jpg
Strike Up the Band,120,Comedy Musical Romance ,6.8,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMzQ4YmY0YjctODkyOS00OGEzLTgyZjYtYjU4ZTU1MjlkMDhmXkEyXkFqcGdeQXVyNTE4MzAyNDk@._V1_UX67_CR0,0,67,98_AL_.jpg
The Thief of Bagdad,106,Adventure Family Fantasy ,7.4,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZWFhYjg4NTEtY2IzMS00YTc2LTg1NGUtMTEzNDBlZDIxZTk3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX67_CR0,0,67,98_AL_.jpg
Tin Pan Alley,94,Drama Musical Romance ,6.5,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYTAwYzdiNWUtMDM1MS00MjUyLWJmZDYtMjU1YTBiMjJiZTExXkEyXkFqcGdeQXVyMzk3NTUwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
The Westerner,100,Western ,7.3,1940,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNjczNDIyYjEtYjgwYS00YTRmLTkxYzgtYjIwZDMwNWE1N2JlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Blood and Sand,125,Drama Sport ,6.8,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZDU4YmIyMDUtYjA5NC00ODYyLWJmNTItOTZlYTZlNmFjNGVkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX67_CR0,0,67,98_AL_.jpg
Blossoms in the Dust,99,Biography Drama Romance ,6.9,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYjE3MGZmM2UtNDRiMi00MDhiLWIyZmQtZjAzNzMwMDFjYjlhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UY98_CR1,0,67,98_AL_.jpg
Citizen Kane,119,Drama Mystery ,8.3,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYjBiOTYxZWItMzdiZi00NjlkLWIzZTYtYmFhZjhiMTljOTdkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg
All That Money Can Buy,107,Drama Fantasy Romance ,7.6,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMzRjNzk3NDUtNDU1Mi00NDA1LWI2Y2YtZjk0ZmJiZjZkN2FkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX67_CR0,0,67,98_AL_.jpg
Dumbo,64,Animation Adventure Drama ,7.2,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNWVmNWQ2OTQtNzJlNC00ZmQwLTg4ZTktZTNmM2IxZTlkOGM3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
49th Parallel,123,Drama Thriller War ,7.3,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNjlkZWI4MDQtOTczZC00MWVlLTk4YWYtNjYwMGJjMjRlMTMxL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UY98_CR1,0,67,98_AL_.jpg
The Great Lie,108,Drama ,7.1,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMGYzYTFhYWItNzcxZi00NzI4LThjZTYtMWRjYWNhODZmZjgwXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX67_CR0,0,67,98_AL_.jpg
Here Comes Mr. Jordan,94,Comedy Fantasy Romance ,7.6,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNmI3NjI1YWEtOGYzNC00NGQzLTg2MjktZjE3YzNjNTM4ODkwXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
How Green Was My Valley,118,Drama Family ,7.7,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMjE1YWRmMWEtYTQ0Yy00NGEwLWFmNzAtZDkwOWNjMzkwYzJmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
I Wanted Wings,135,Drama War ,6.3,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BY2ViZjg1YjQtN2M3MS00NDM3LWI5MjgtNjZiMDI4OTVkODQwXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Johnny Eager,107,Crime Film-Noir Thriller ,7.0,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMWMxNWQ1YzctZmQyMy00YjI4LWI0NDEtNTMwZGY1OGI0YzYyXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX67_CR0,0,67,98_AL_.jpg
Lady Be Good,112,Comedy Music Musical ,6.4,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BM2EzZDJlNzAtODc3ZC00ZDZiLTgxMjEtMjBmNjEzNWFiZWE0XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX67_CR0,0,67,98_AL_.jpg
Sergeant York,134,Biography Drama History ,7.7,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYmEzN2M4YjgtZmQ2MC00ZGI3LWEwNWEtNDRjNGE0N2FiMzQzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
Suspicion,99,Film-Noir Mystery Thriller ,7.3,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMDZiZWJjMjMtMjg4MC00Njk5LTliYzktZGM5ODBmNTA3YTc1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
That Hamilton Woman,125,Drama History Romance ,7.2,1941,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZGVlYTFjNjEtYmM5OC00YjIxLThlNjAtZTIxOWU1NGI0YTViXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX67_CR0,0,67,98_AL_.jpg
The Black Swan,87,Adventure Drama ,6.7,1942,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMDNjMDhlYmQtYzc4Yy00OWVlLWIzZTQtNmZiYTY1OGI3OGRmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UY98_CR0,0,67,98_AL_.jpg
Casablanca,102,Drama Romance War ,8.5,1942,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BY2IzZGY2YmEtYzljNS00NTM5LTgwMzUtMzM1NjQ4NGI0OTk0XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UX67_CR0,0,67,98_AL_.jpg
Holiday Inn,100,Comedy Drama Music ,7.4,1942,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX67_CR0,0,67,98_AL_.jpg
Mrs. Miniver,134,Drama Romance War ,7.6,1942,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BY2UxNjcwYmQtODc1NC00ZjQ1LTk4NDctZTE0NjhlMjNlOTEyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
My Gal Sal,103,Drama ,6.2,1942,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNzg2NzQwMzYtMTcxNy00N2I2LWFkNGQtZTIzY2ZhMTRhZjBhXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX67_CR0,0,67,98_AL_.jpg
Now, Voyager,117,Drama Romance ,7.9,1942,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZDQ2YWUxOTctYWNjMi00NzE3LTg4MjUtMzUyNzA0OTJjZjNjXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY98_CR0,0,67,98_AL_.jpg
The Pride of the Yankees,128,Biography Drama Romance ,7.6,1942,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYzVhOGQ2ODgtN2Q2Yy00MzBiLWE3NGUtOTNlODU2MWQwZDVjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Reap the Wild Wind,123,Action Adventure Drama ,6.7,1942,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMjg5MjI0YzQtMjhlNS00ZDI2LTk4OTktODk5MDg1N2Q3ZWZjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
This Above All,110,Drama Romance War ,6.7,1942,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNGQwOTU4NjItY2M4OC00OGI5LWIxMzEtYzU0NWQ1ZjM4NjNjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Woman of the Year,114,Comedy Drama Romance ,7.2,1942,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNGQ2Njk4OTAtZjg3OC00ZDIyLTgyNGMtYjMzNDIzZWZiMGM2XkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Yankee Doodle Dandy,126,Biography Drama Family ,7.6,1942,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNDQ2MWJjNjUtYmVlNS00YjUzLWFkMDEtYzE2MjkxOTljMmI1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
Air Force,124,Action Drama History ,7.0,1943,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMjU0MDY5OWEtNmMzNC00ZTJmLWIxNmMtM2U3NWNmNTY5ODA5XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Crash Dive,106,Drama War ,6.4,1943,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYWZkZWQ1NzItYjRkNS00MmU4LWE3OGEtZmExMDMyZjA5NDk0XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
For Whom the Bell Tolls,170,Adventure Drama History ,6.8,1943,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BM2U0MDQwMjctOGI2Yy00NjIyLWI4NjEtMjY3MDQxZDEwZGY2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Hello Frisco, Hello,99,Musical ,6.5,1943,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZWFmODM1YjEtZTE5Mi00YTg3LWExMTQtZmY2MDhhNzYwZDE4XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX67_CR0,0,67,98_AL_.jpg
The Human Comedy,117,Comedy Drama Family ,7.0,1943,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNGQxYjFlMTMtYWNkNS00MWUwLWFlNjItYTk5ZDgzZjc3ZTVkXkEyXkFqcGdeQXVyMTI5Mjg2Ng@@._V1_UX67_CR0,0,67,98_AL_.jpg
The More the Merrier,104,Comedy ,7.7,1943,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZDM0NTY2ZTAtZTRjYi00ZDEyLThjMGYtYTRmNjY5NDIwNGFkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
Phantom of the Opera,92,Drama Horror Music ,6.4,1943,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZjFmZTI0YzgtMDFjNi00YTJmLWI4NzgtYzVlYjVmMzAzMDliXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Princess O'Rourke,94,Comedy Romance ,6.8,1943,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNmU2NGU2NzYtZWNhYS00NThjLTgzY2ItMjU0ZWE3OTljNGNjXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX67_CR0,0,67,98_AL_.jpg
The Song of Bernadette,156,Biography Drama ,7.6,1943,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZjBlNWVkOTUtYjk2YS00YmM0LWIyYzAtMDc1OGYwNzNhM2Y0XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY98_CR0,0,67,98_AL_.jpg
This Is the Army,121,Musical ,5.8,1943,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZGIxY2E4ZDItNjc5Zi00ZTk4LWIzY2ItMmVhZmY0MTYwNzMyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
